ID,weiboID,commentUID,content,commentTime
436,477, 酥破馒1990,央视这时候还要刷话题量吗，还他妈发微博，发个jb微博，脑残吗？ ,7月16日 08:11 
437,478, Sweety楹,一本中国护照，能给你带来满满的安全感，伟大的祖国，我们最坚实的靠山 ,7月16日 23:51 
438,478, 方恨少的半糖主义,看看投降的士兵，被随意殴打和屠杀，就知道土耳其这个国家根本没有文明存在，当年强烈反华，扬言清除中国人，就是因为一些人稍微一煽风点火，他们就狂热起来，没脑子的国家最可怕，连考证都不用，就什么都信了，触怒他们，很容易～ ,7月17日 00:02 
439,478, 种花家的萌兔叽,论祖国爸爸强大的重要性~ ,7月17日 00:35 
440,478, 已经不知道取名,因为祖国，海外华人再次感到骄傲。 ,7月17日 01:41 
441,478, 李浩LeeryLee,这个时候，国家才是我们的坚强后盾 ,7月16日 23:29 
442,478, 大观园里吟葬花,祖国没有抛弃任何一个中国公民，即使你曾经侮辱过自己的母亲，在微博骂党骂国家的人，有人封你的账号删你的评论吗？到底什么是言论自由，美国说的就是真理？ ,7月17日 00:00 
443,478, 鳄本迪赞尔,请告诉我何为妥善安置…我现在在伊斯坦布尔机场的某个lounge里拼椅子睡觉，连个酒店都订不到算妥善吗… ,7月17日 06:59 
444,478, 你是那个何人谁,看到有条评论,7月16日 23:55 
445,478, 许天颖还是当学霸好了,嗯，不错，暂时还没出现喷子 ,7月16日 23:32 
446,478, 明一叶而知秋,大国的优势我相信没有什么事国家是摆不平的，任何妄图螳臂当车，必将被碾过去 ,7月16日 23:50 
447,481, iafclvcx,我在土耳其，机场已经开放 ,7月17日 10:00 
448,481, 马丽10025,可以告诉我们，你叫什么名字吗？ ,7月16日 22:51 
449,481, 可可小祖宗ui,@余潇潇Jessica 快看看 希望你一切顺利 ,7月16日 19:53 
450,481, Q酱JoJo,大叔太阳双子上升天蝎今年考研，成功率大吗？ ,7月16日 19:04 
451,481, 般若兒童,讲真，我在欧洲旅游遇到事儿 使馆电话永远打不通 ,7月16日 18:39 
452,481, 夏季微微凉,哪哪都不安全 ,7月16日 18:33 
453,481, 创造视觉时代操岚彩,→_→ ,7月16日 18:29 
454,481, 杜娟_zoe, ,7月16日 18:09 
455,481, 一定要好好爱自己啊, ,7月16日 17:44 
456,481, 我懒懒723,大叔，今天过的好么 ,7月16日 17:38 
457,501, 她叫陶大大丶,他们个个帅过宋仲基！ ,7月16日 15:45 
458,501, 淼淼zimmer,他们那么辛苦 为什么不提供好一点的条件  ,7月16日 15:33 
459,501, answer_sjl,向最敬爱的人民子弟兵敬礼！！ ,7月16日 15:41 
460,501, 秋薄微凉,只有我一个人觉得这是最美的睡姿吗，辛苦了，和我一样觉得的点赞吧！ ,7月16日 15:38 
461,501, 贺林林林123,致敬！ ,7月16日 15:42 
462,501, 茶事莲心,希望部队能善待这些小兵，不要为了表功故意给他们恶劣的环境，让他们能吃的好，睡的好 ,7月16日 15:37 
463,501, 快看我抓到一只羊咩,苦的只有小兵…… ,7月16日 15:32 
464,501, 大卷阿牙,他们每个人也都是父母的宝贝，心疼！祝你们平安，希望一切灾难早日结束，英雄早日回家！ ,7月16日 15:41 
465,501, 張厷籽,这就是东北和南方的不同，东北人还在天天扯犊子 ,7月16日 15:35 
466,501, 雯蕊0519,中午吃饭的时候听阜宁的朋友说，阜宁抢险期间，解放军最辛苦，不吃老百姓一点粮，不喝老百姓一口水，手、脚都破了，看着让人心疼，他们家里人看了肯定难受！满满的正能量！ ,7月16日 15:41 
467,502, 喝茶看报打麻将,后勤后勤后勤呢？走了个谷俊山一号来了个谷俊山二号，反腐有个屁用啊！！！ ,7月16日 23:56 
468,502, 石墨稀德非,作为一名退伍老兵 向战友致敬！ ,7月16日 23:48 
469,502, 熊梦梦梦梦瑶,保重，心疼你们 ,7月17日 09:00 
470,502, XI4KE,?辛苦了，人民子弟兵！ ,7月17日 09:18 
471,502, lisa_shine,二十多岁，而我们二十多岁还都在校门里过着无忧无虑的生活。他们却奔赴前线出生入死。可他们退伍之后的生活谁去关心，请为所有的子弟兵今后的生活多想想出路。 ,7月17日 09:50 
472,502, 天随予1,后援保障措施真特么无语！！！！ ,7月17日 08:59 
473,502, 黄小钦钦钦,这才是中国军人! ,7月16日 23:21 
474,502, 没了电的爪机,这些才是你们的欧吧致敬 ,7月16日 23:17 
475,502, 杂货店的女儿,除了余文乐，我最想嫁的是军人 ,7月16日 23:21 
476,502, 若Me老无所依,大地为床，水瓶为枕，体乏神疲，梦酣意坚！！！6图的战士，看了好心疼啊！ ,7月16日 23:33 
477,503, 兰秀婷之心的仰望,热血青春！ ,7月17日 14:52 
478,503, D祭司,同样的年纪不一样的青春 ,7月17日 13:28 
479,503, 张90910, ,7月17日 12:47 
480,503, 蒲公英的想念,致敬 ,7月17日 12:38 
481,503, 我是梁嘉敏啊,心疼向你们敬礼！ ,7月17日 10:30 
482,504, 宿州支河派出所,//@宿州公安在线:心疼 ,7月17日 08:38 
483,504, 宿州公安在线,回复@清乐丶: ,7月16日 17:56 
484,504, 琛薄,最可爱的人//@宿州公安在线:心疼 ,7月16日 16:32 
485,504, 安庆宿松公安在线,心疼//@宿州公安在线: 心疼 ,7月16日 15:57 
486,504, 清乐丶,致敬！ ,7月16日 15:51 
487,504, 比利时光巧克力,太辛苦了！！！ ,7月16日 15:44 
488,505, 睦月二十五,致敬！ //@济南交警:致敬！ ,7月16日 20:25 
489,505, 关注一个人_,在大人面前他们还是孩子，在祖国面前他们就是铜墙铁壁！辛苦了男子汉们 ,7月16日 18:59 
490,505, 山东必普,无畏，坚强，韧性。致敬！ ,7月16日 17:36 
491,505, CPLCF,敬礼 ,7月16日 17:11 
492,505, 大夫我得了帅病,心疼。。。 ,7月16日 16:54 
493,515, 掉节操的小九,谢谢！致敬！//@番茄兔tomato:心疼… //@今年不氪金的叶小落:心疼@山风云岚:? //@ododo_jc://@央视新闻:【网友,7月17日 08:04 
494,516, AlgiebaNANA,//@Fox小团:? //@maxli晴天://@央视新闻: 【网友,7月17日 07:36 
495,520, 我的小名不叫萌萌,回复@夜半请私语:哦哦 ,7月17日 18:25 
496,520, 夜半请私语,我家还好 ,7月17日 16:53 
