ID,weiboID,commentUID,content,commentTime
918,5, se-ki,//@Johnny黄景瑜: ,9月2日 23:38 
919,5, Colikehh,egghowever ,9月2日 23:37 
920,5, 冬青Outlook,battlewhosecattlebeefbravefragile ,9月2日 19:15 
921,5, 用户5489408990,stairdirt361 ,9月1日 19:08 
922,5, 不在乎天長地久只在乎你我曾擁有,魚魚是我們的～ 其他的我一點都不在乎 ,9月1日 17:46 
923,5, 想不出叫什么就这个吧, ,8月27日 23:08 
924,5, 想不出叫什么就这个吧,@Johnny黄景瑜  ,8月27日 23:08 
925,5, 想不出叫什么就这个吧,@Johnny黄景瑜  ,8月27日 23:08 
926,5, 想不出叫什么就这个吧,@Johnny黄景瑜  ,8月27日 23:08 
927,5, 想不出叫什么就这个吧,评论什么鬼→_→ ,8月27日 23:08 
928,5, 用户6004560028,flatkick094 ,8月27日 09:53 
929,5, 用户5946853814,切牛舌 ,8月26日 18:00 
930,5, 阿朵鱼飞,昏腔fail少一些愁苦的叹息。 ,8月25日 22:55 
931,5, khanhle19121999,@Johnny黄景瑜??never  ,8月25日 16:58 
932,5, 最棒的糖苏,nodbelt208 ,8月25日 08:55 
933,5, 用户6012925795, ,8月25日 00:23 
934,5, Blackman99999,岛丢limit像阿妈牵起了童年?? ,8月24日 22:11 
935,5, 沈阳上空鹰,ticketbuilder799 O网页链接 ,8月23日 16:58 
936,5, 清韵寒斋,回复@黄景瑜工作室老板娘正版:猜你肯定喜欢，送你，爱豆 O网页链接 ,8月23日 11:38 
937,5, 藏住话,爱你??景瑜 ,8月19日 21:14 
938,5, v精神病了v,#黄景瑜##与黄景瑜的十年之约#十年之约第一年?打榜@Johnny黄景瑜 还会有好多好多的十年最后！最重要的事情！！！?鲸鱼，你可憋忘了要回大辽宁呐第一站就先回来cou cou你的守在老家的护鲸团宝宝吧 ,8月19日 15:43 
939,5, 大虎爱小猫儿,castorlisten709 O网页链接 ,8月19日 07:45 
940,5, 萌萌萌饺子,@Johnny黄景瑜 我给你说个事哈 明明你的每条微博我都有评论过 赞过的，可每当再次去看的时候又要重新赞一遍，这是为什什么呢？为什么呢？就是因为 我tm这一天天的把你微博翻的没遍，谁知道哪一次手一秃噜就把赞给划拉掉了啊 ,8月19日 00:30 
941,5, 这丫快丢了,控违warn提醒我们不会??O网页链接 ,8月18日 12:10 
942,5, 小小小丸zi,是我们的 ,8月17日 11:21 
943,5, 胡言普,honestabsent707 O网页链接 ,8月16日 08:02 
944,5, 黄景瑜工作室老板娘正版,#黄景瑜完美情人##黄景瑜的漂亮喉结##黄景瑜男神##黄景瑜加油##黄景瑜，我们永远陪你##黄景瑜你的眼睛会笑##黄景瑜晚安##黄景瑜撕人订制##黄景瑜周一见##优酷全明星黄景瑜##黄景瑜约吧大明星##黄景瑜牙牙星球#@Johnny黄景瑜 ,8月15日 23:24 
945,5, 宋宋宋要飞,爱中国！ ,8月15日 12:44 
946,5, 血腥love玛丽,3dreview ,8月15日 09:06 
947,5, 我是鲸鱼背影饭,最近事儿太多，突然想再留言一遍你的微博。从七月初认识你到现在40多天的时间，越了解越深爱。知道你是一个活得通透，心如明镜的大男孩，虽然没能共度那些艰难岁月，但往后的日子里，好的坏的，高潮低谷我都会陪你度过。像你说得那样鲜花脏水你都接的住，我愿相信明天会更好。晚安，好梦@Johnny黄景瑜 ,8月15日 01:44 
948,5, 灰灰的果果_sf,黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你 ,8月14日 01:49 
949,5, 灰灰的果果_sf,黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你 ,8月14日 01:49 
950,5, 灰灰的果果_sf,黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你黄景瑜我爱你 ,8月14日 01:49 
951,5, 世界那么大我想去走走_,爱你景瑜 ,8月14日 01:48 
952,5, 黄先生的鲸鱼宝宝,分享一个爱国得boy！ ,8月14日 01:34 
953,5, 度度鸟迁,鲸鱼宝宝辛苦哒！晚安早点休息 ,8月13日 23:43 
954,5, 瑜洲小太阳JTajy,全世界最好的黄景瑜，我们爱你全世界最好的黄景瑜，我们爱你全世界最好的黄景瑜，我们爱你全世界最好的黄景瑜，我们爱你全世界最好的黄景瑜，我们爱你全世界最好的黄景瑜，我们爱你 ,8月13日 22:23 
955,5, 霖宝的黄景瑜小可爱ovo,鲸鱼最棒了黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜黄景瑜 ,8月13日 22:20 
956,5, 鲸鱼的小酱酱,#黄景瑜时尚新锐##黄景瑜# 瑜生很长有你相伴荆棘丛生不过尔尔我喜欢你像风走了八千里不问归期～@Johnny黄景瑜 ,8月13日 22:15 
957,5, 鲸鱼的小酱酱,#黄景瑜时尚新锐##黄景瑜# 瑜生很长有你相伴荆棘丛生不过尔尔我喜欢你像风走了八千里不问归期@Johnny黄景瑜 ,8月13日 22:15 
958,5, 黄景瑜工作室老板娘正版,#黄景瑜完美情人##黄景瑜的漂亮喉结##黄景瑜男神##黄景瑜加油##黄景瑜，我们永远陪你##黄景瑜你的眼睛会笑##黄景瑜晚安##黄景瑜撕人订制##黄景瑜周一见##优酷全明星黄景瑜##黄景瑜约吧大明星##黄景瑜牙牙星球#@Johnny黄景瑜 ,8月13日 22:12 
959,5, 格格董_,中国！！//@Johnny黄景瑜: ,8月13日 16:40 
960,5, 爱等待1988, ,8月12日 11:22 
961,5, 黄景瑜的苏眉Soulmate,#黄景瑜#//@Johnny黄景瑜: ,8月12日 00:06 
962,5, Crystal北葵向暖, ,8月11日 22:09 
963,5, 吃鲸等于吃jing此生无憾,不需要太多言论和话语只需一个 ,8月10日 16:45 
964,5, 旅爸爸私人定制国际旅游俱乐部,回复@不幼稚-TY:他们估计真的是真爱 ,8月10日 13:45 
965,5, 谁曾经笑意无暇,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 22:14 
966,5, lucky五叶草i,#黄景瑜#  #黄景瑜完美情人# 情难自禁的这些日子里， 气象万变抵不过你唇边一笑。 四海之内皆护一人， 团结至今只为爱你。 伴人伴路伴一颗心， 瑜你相遇的第一个七夕， 行间字行这满满的情意。送你 黄景瑜 情人节快乐 #自带氢气吹黄景瑜上天永不落四团#??@Johnny黄景瑜 ,8月9日 21:26 
967,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:18 
968,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
969,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
970,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
971,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:16 
972,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:16 
973,5, 旅爸爸私人定制国际旅游俱乐部,回复@不幼稚-TY:他们估计真的是真爱 ,8月10日 13:45 
974,5, 谁曾经笑意无暇,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 22:14 
975,5, lucky五叶草i,#黄景瑜#  #黄景瑜完美情人# 情难自禁的这些日子里， 气象万变抵不过你唇边一笑。 四海之内皆护一人， 团结至今只为爱你。 伴人伴路伴一颗心， 瑜你相遇的第一个七夕， 行间字行这满满的情意。送你 黄景瑜 情人节快乐 #自带氢气吹黄景瑜上天永不落四团#??@Johnny黄景瑜 ,8月9日 21:26 
976,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:18 
977,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
978,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
979,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:17 
980,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:16 
981,5, fiona站在树上,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:16 
982,5, 没关系是景瑜啊,#黄景瑜##黄景瑜完美情人# 七夕鹊桥仙，有情来相见。 人群中一眼，一眼抵万年。 说不怕后悔，做不留遗憾。 一声护鲸团，一世为你伴。 @Johnny黄景瑜 ,8月9日 21:08 
983,5, 睆加,鱼鱼鱼 ,8月9日 15:16 
984,5, 瑜瑜瑜瑜瑜瑜精,么么 ,8月9日 15:05 
985,5, 瑜瑜瑜瑜瑜瑜精,爱国，爱鲸鱼！@Johnny黄景瑜 ,8月9日 15:05 
986,5, 笨榕,freewayiceberg878 ,8月9日 10:27 
987,6, 我会在你身边你左右绝不放开手,南海是中国的 热巴是我的！ 这都无可争议@Dear-迪丽热巴 ,7月12日 21:32 
988,6, 喝露水的肉粑粑,对于菲律宾 希望大家可以理智一点，毕竟不久的将来可能变成一家人 ,7月12日 21:34 
989,6, 薛珊珊o3o,菲律宾，等着你中国爸爸赐你新名字，中华人民共和国，海南省，三沙市，菲律宾县再哔哔你就只能是个村了 ,7月12日 21:32 
990,6, D-天才在左疯子在右,一寸不让 ,7月12日 21:32 
991,6, 小夏夏Bling,我胖迪颜美三观正 ,7月12日 21:32 
992,6, 颖宝baobao,紧张兮兮的打开电视机，查看南海投票结果……发现中央一台在放熊出没，二台在放英国退出欧盟的严重后果，三台在放黄金一百秒，四台在放长城内外，五台在放国际女排大奖赛，六台在放既然青春留不住，七台在放美丽人生，八台在放花千骨，九台在放天路故事……好尴尬啊  ,7月12日 23:56 
993,6, pleasecallme天才,南海仲裁跟我单方面宣布迪丽热巴是我女朋友有什么区别？？ ,7月12日 21:35 
994,6, Only丶Ki哟mi,拒绝仲裁，寸土不让！！ ,7月12日 21:34 
995,6, 我与迪丽热巴,南海是中国的你是我的 ,7月12日 21:38 
996,6, 大脸妹Ay,"要让中国要输给一个买香蕉买芒果干的,想想都不开心 ",7月12日 21:33 
997,6, 循云太保恒,支持你，这么明确的语言，就冲这个粉你一辈子 ,10月6日 11:04 
998,6, 山南雨落,(??ω??)?? ,10月5日 18:08 
999,6, 其实不爱吃柠檬_,123 ,10月5日 13:37 
1000,6, 用我三生烟火换你半生的心,张艺兴的微博头像 ,10月4日 20:43 
1001,6, 施小怡怡怡怡怡,一点都不能少，恩 ,10月2日 19:02 
1002,6, i徐欣i,回复@公子雨来:这个好 ,9月28日 17:34 
1003,6, 沉默的山鸡,以后在这里和你说话吧 ,9月25日 18:49 
1004,6, 秦雪娇Qxj,哪里都是中国的，想抢走！哼。。门都没有 ,9月24日 14:14 
1005,6, 小小小小小夏夏_,嗯嗯 ,9月23日 22:17 
1006,6, 唯迪666,爱国哦 ,9月21日 13:34 
1007,6, Anl琳琳,颜值好高 ,9月18日 09:24 
1008,6, super志东同学,想认识啊 ,9月16日 22:13 
1009,6, 倘若够咯,女侠 ,9月16日 22:12 
1010,6, 火狼女胖迪,//@Dear-迪丽热巴:中国，一点都不能少，一寸都不会让。 ,9月16日 19:49 
1011,6, 今生今世唯粉胖迪,更爱胖迪！ ,9月16日 18:53 
1012,6, 仲淑玉yu,爱国迪 ,9月15日 13:16 
1013,6, 蓝梦-龙,南海是中国的，再争，菲律宾也会是中国的 ,9月13日 11:25 
1014,6, 逻辑魔王,爱 ,9月11日 11:52 
1015,6, 芦荟微微贝微微,对 ,9月9日 23:44 
1016,6, 用户5893569326,比佟大为好多了 ,9月9日 09:21 
1017,6, 丕囄卜亓的Bai大大, ,9月8日 17:15 
1018,6, 迪粉i,//@Dear-迪丽热巴:中国，一点都不能少，一寸都不会让。 ,9月8日 15:34 
1019,6, 用户3i5bowroow,说得好! ,9月6日 21:36 
1020,6, 丞锻禹,想不到迪老师还是爱国派 ,9月5日 16:23 
1021,6, keepblue29,回复@selena0001:之前有一段时间不能显示。不过现在好了Y(^o^)Y ,9月4日 11:41 
1022,6, 雨中胖迪粉丝后援会会长,小孩在南海撒的尿都不给 ,9月2日 20:27 
1023,6, 杨家女将12138,你美你说的算 ,9月2日 20:26 
1024,6, 小浩HUA,我要献身国防，当兵走起 ,9月1日 12:29 
1025,6, 浏星者feng,//@Dear-迪丽热巴:中国，一点都不能少，一寸都不会让。 ,8月31日 14:48 
1026,6, 邱湧喆,employbowl ,8月29日 23:13 
1027,6, ABC小豆腐,真可怜学那些菲律宾与的人，好不容易学会，又变成方言了。哈哈哈 国家兴亡，匹夫有责，犯我中华者，虽远必诛 ,8月29日 21:55 
1028,6, 吴哥的英魂,你别给就行！当然亲爱的祖国也不能给…… ,8月29日 11:40 
1029,6, 健康传经人,我从不追星，我更关注明星的为人处事的态度，最基本的底线就是爱国 ,8月29日 10:57 
1030,6, 都成海了你克制下, ,8月29日 02:39 
1031,6, 宇玲5842453176,寸土不让 ,8月28日 10:21 
1032,6, 韩凌萱2016,我们都是爱国人士，来，握个手 ,8月28日 01:14 
1033,6, Dear-豪大大,没错 ,8月27日 22:56 
1034,6, 狐小幂不脚滑,说得好 ,8月27日 18:50 
1035,6, iove91903,就你这一句话愿意当您的粉丝 ,8月27日 17:04 
1036,6, 浮士诚,为什么五星设计在新疆，而不是北京？//@Dear-迪丽热巴:中国，一点都不能少，一寸都不会让。 ,8月27日 14:37 
1037,6, Mr丶chason,不，可以让，但可以当做施舍！ ,8月27日 09:46 
1038,6, 萋落,为中华之崛起而读书，为中华之崛起而奋斗！ ,8月26日 23:43 
1039,6, 唐乙月, ,8月26日 06:58 
1040,6, wuli莉安,帅 ,8月25日 16:02 
1041,6, 一个可爱的内涵哥,嗯呢 ,8月25日 15:45 
1042,6, 用户5974723572,必须的 ,8月25日 13:27 
1043,6, SUNJUN--,回复@草莓泰泰iii: ,8月25日 12:39 
1044,6, peiyucui,南海是中国的 你是我的 ,8月25日 12:25 
1045,6, 胡胡胡胡_Stacey,回复@一个又黑又帅的人:段子手 ,8月25日 12:18 
1046,6, 口k香x糖t,对，打战就打吧，反正我保护胖迪，搞不好我这么一倒，迪迪就记住我了呢 ,8月24日 20:33 
1047,6, 格娜aaaaaaaaa,我爱你 ,8月24日 17:16 
1048,6, 菡han萏dan, ,8月23日 20:17 
1049,6, 悯儿小可爱,爱中国 ,8月23日 17:50 
1050,6, 金木研修罗,说多好 ,8月23日 11:23 
1051,6, 颖小曦ZLY,明星们都这么爱国，都支持奥运会什么的，居然还有人不追星，说明星是戏子，很低贱，我怀疑她脑子有洞 ,8月23日 08:45 
1052,6, Micheal狍,回复@陈长生生生不息:谁是你女人 ,8月22日 22:19 
1053,6, 不二同学c,我们的就是我们的。? ,8月22日 19:03 
1054,6, M鹿鹿鹿鹿鹿鹿鹿7,刘梓晨可以给他们，南海做梦 ,8月22日 17:53 
1055,6, 峰会带走你存在过的证明,666 ,8月22日 01:29 
1056,6, 1世温言,太对了，10000个赞 ,8月21日 19:42 
1057,6, 冯鑫神探,说的太好了，我支持你， ,8月21日 16:58 
1058,6, Wang怀慧,超超超超鸡稀饭你 ,8月21日 15:20 
1059,6, 颓废的沧桑greed,政治的复杂，你们还是不用管，也管不着 ,8月21日 13:08 
1060,6, 我会在你身边你左右绝不放开手,回复@你若我无情:不不不热巴是我的我的我的我的我的！！！！ ,8月21日 12:24 
1061,6, 你若我无情,南海没了，观音菩萨住哪？ 龙王住哪？不能给 ,8月21日 11:57 
1062,6, 你若我无情,回复@我好像什么都知道:一点都不能给，你跟头发都不能给你 热巴是大家的 ,8月21日 11:55 
1063,6, 天生爱国足,看我id ,8月21日 03:50 
1064,6, 你若我无情,中国文化几千年怎能 让别人侵犯我国大地 ,8月20日 21:14 
1065,6, 你若我无情,我爱中国，也爱热巴 ,8月20日 21:13 
1066,6, 用户2cg6vzb9my,回复@大胡子蜀黍的马甲:当然爱，新疆也是中国的一部分，难道你不认为那样吗？ ,8月20日 17:31 
1067,6, 小娟198202,对 ,8月20日 08:56 
1068,6, Dear-时代,嗯，没错，但你是我的-v- ,8月19日 20:50 
1069,6, 默然清新,我爱你中华 ！ ,8月19日 15:01 
1070,6, S--苏,那你还用苹果 ,8月19日 13:25 
1071,6, 淘宝小书僮,迪丽妹妹真爱国 ,8月19日 13:03 
1072,6, 潘牛35133,爱你哦>3<！ ,8月19日 12:18 
1073,6, 雄妹酱,呵呵 ,8月19日 09:45 
1074,6, 薄荷味的航哥,女神！ ,8月19日 01:40 
1075,6, 关于一只pig,爱国巴女神 ,8月18日 22:18 
1076,6, -MingQibaby,爱你呦 ,8月18日 21:29 
1077,6, 用户5978998597,女神好爱国给个赞 ,8月18日 20:19 
1078,6, 离别愁23,菲律宾离中国近，那菲律宾还是中国的呢 ,8月18日 20:08 
1079,6, 心离梦间Eeinlgh,@Dear-迪丽热巴 小心我把你送去菲律宾。 ,8月18日 11:57 
1080,6, Kellixinn,爱国热巴爱你 ,8月17日 17:23 
1081,6, Daer-安臣,我爱中国更爱热巴 ,8月17日 17:05 
1082,6, 柠檬加醋Mini, ,8月17日 16:32 
1083,6, 孤心一处,//@Dear-迪丽热巴:中国，一点都不能少，一寸都不会让。 ,8月17日 16:15 
1084,6, 被承包的友缘2,中国领土绝不容侵犯 ,8月17日 00:22 
1085,6, 云淡风轻1314,中国是我们的家，离开国家我们什么都不是，爱国的人们请点赞。大爱中国 ,8月16日 20:21 
